date,company,role,location,salary_lpa,match_score,source,url,status,notes
